NAME,Total Household Income,"Households with Income under $10,000","Household with Income of $200,000 or more"
Alabama,1888504,8.1,4.4
Alaska,255173,3.8,8.8
Arizona,2643430,5.9,6.4
Arkansas,1170544,7.4,4
California,13103114,4.7,13.3
Colorado,2137402,4.5,9.6
Connecticut,1385437,4.9,13.2
Delaware,370953,5.2,7.6
District of Columbia,288307,8.4,19.8
Florida,7931313,6.2,6.4
Georgia,3830264,6.6,7.1
Hawaii,467932,4.9,11.3
Idaho,649299,5,4.7
Illinois,4884061,6.1,8.8
Indiana,2602770,5.9,4.5
Iowa,1273941,5.1,5
Kansas,1141985,5.3,5.7
Kentucky,1748053,8.1,4.2
Louisiana,1751956,8.9,4.7
Maine,569551,5.3,4.9
Maryland,2230527,4.6,13.4
Massachusetts,2646980,5,14.3
Michigan,3980408,6.4,5.7
Minnesota,2207988,4.1,8.5
Mississippi,1116649,9.4,3.4
Missouri,2440212,6.1,5.2
Montana,436048,5.7,4.7
Nebraska,766663,5,5.2
Nevada,1130011,5.9,5.9
New Hampshire,539116,3.7,9.7
New Jersey,3272054,4.7,14.8
New Mexico,792755,8.4,4.1
New York,7417224,6.4,11.5
North Carolina,4031592,6.2,6
North Dakota,320873,5.6,6
Ohio,4717226,6.6,5.2
Oklahoma,1493569,6.7,4.5
Oregon,1642579,5.4,7.2
Pennsylvania,5106601,5.8,7.1
Rhode Island,414730,5.6,7.7
South Carolina,1961481,7.4,5.1
South Dakota,347878,5.3,4.4
Tennessee,2639455,6.7,5.1
Texas,9906070,6,7.8
Utah,1003345,3.6,7
Vermont,262852,4.5,6
Virginia,3184121,4.8,11.6
Washington,2905822,4.4,10.5
West Virginia,734235,8.5,3.1
Wisconsin,2377935,4.6,5.2
Wyoming,233231,5.2,5
Puerto Rico,1205749,26.4,1
